1679716800,2023-03-25 04:00:00 +0000 UTC,local,8.67,,8.58,9.92,1023,,,,3.95,,,sky is clear
1679720400,2023-03-25 05:00:00 +0000 UTC,local,9.0,,9.0,9.87,1023,,,,4.12,,,sky is clear
1679724000,2023-03-25 06:00:00 +0000 UTC,local,9.0,,9.0,9.25,1023,,,,4.29,,,sky is clear
1679727600,2023-03-25 07:00:00 +0000 UTC,local,9.33,,9.14,10.55,1023,,,,4.12,,,sky is clear
1679731200,2023-03-25 08:00:00 +0000 UTC,local,11.0,,10.0,12.33,1023,,,,3.95,,,sky is clear
1679734800,2023-03-25 09:00:00 +0000 UTC,local,13.67,,12.14,15.16,1023,,,,4.29,,,sky is clear
1679738400,2023-03-25 10:00:00 +0000 UTC,local,15.33,,15.07,16.24,1023,,,,5.32,,,few clouds
1679742000,2023-03-25 11:00:00 +0000 UTC,local,16.0,,16.0,16.72,1023,,,,5.83,,,broken clouds
1679745600,2023-03-25 12:00:00 +0000 UTC,local,16.33,,16.12,17.29,1023,,,,6.17,,,broken clouds
1679749200,2023-03-25 13:00:00 +0000 UTC,local,15.67,,15.54,17.86,1023,,,,6.69,,,broken clouds
1679752800,2023-03-25 14:00:00 +0000 UTC,local,15.0,,15.0,15.75,1022,,,,6.69,,,broken clouds
1679756400,2023-03-25 15:00:00 +0000 UTC,local,15.0,,15.0,15.97,1022,,,,7.2,,,broken clouds
1679760000,2023-03-25 16:00:00 +0000 UTC,local,15.0,,15.0,15.76,1022,,,,7.37,,,broken clouds
1679763600,2023-03-25 17:00:00 +0000 UTC,local,15.0,,15.0,15.86,1022,,,,6.86,,,broken clouds
1679767200,2023-03-25 18:00:00 +0000 UTC,local,15.0,,15.0,15.23,1021,,,,6.69,,,broken clouds
1679770800,2023-03-25 19:00:00 +0000 UTC,local,15.0,,15.0,15.62,1021,,,,6.0,,,broken clouds
1679774400,2023-03-25 20:00:00 +0000 UTC,local,15.0,,15.0,15.19,1021,,,,5.66,,,broken clouds
1679778000,2023-03-25 21:00:00 +0000 UTC,local,15.0,,15.0,15.43,1022,,,,4.97,,,light rain
1679781600,2023-03-25 22:00:00 +0000 UTC,local,14.33,,13.04,15.49,1022,,,,4.97,,,light rain
1679785200,2023-03-25 23:00:00 +0000 UTC,local,13.67,,13.37,14.61,1022,,,,3.6,,,broken clouds
1679788800,2023-03-26 00:00:00 +0000 UTC,local,14.0,,14.0,14.31,1022,,,,03.09,,,broken clouds
1679792400,2023-03-26 01:00:00 +0000 UTC,local,14.0,,14.0,14.3,1022,,,,3.26,,,broken clouds
1679796000,2023-03-26 02:00:00 +0000 UTC,local,13.33,,13.32,14.63,1022,,,,03.09,,,scattered clouds
1679799600,2023-03-26 03:00:00 +0000 UTC,local,12.67,,12.19,13.48,1022,,,,2.57,,,broken clouds
1679803200,2023-03-26 04:00:00 +0000 UTC,local,12.33,,12.25,13.9,1022,,,,2.23,,,broken clouds
1679806800,2023-03-26 05:00:00 +0000 UTC,local,11.33,,11.07,12.5,1022,,,,1.37,,,few clouds
1679810400,2023-03-26 06:00:00 +0000 UTC,local,10.33,,10.26,11.44,1023,,,,0.85,,,few clouds
1679814000,2023-03-26 07:00:00 +0000 UTC,local,10.0,,10.0,10.73,1023,,,,1.71,,,few clouds
1679817600,2023-03-26 08:00:00 +0000 UTC,local,11.0,,10.0,12.19,1024,,,,1.71,,,few clouds
1679821200,2023-03-26 09:00:00 +0000 UTC,local,13.0,,12.0,14.81,1025,,,,2.57,,,few clouds
1679824800,2023-03-26 10:00:00 +0000 UTC,local,13.67,,13.42,14.82,1025,,,,4.12,,,few clouds
1679828400,2023-03-26 11:00:00 +0000 UTC,local,14.67,,14.33,15.69,1026,,,,4.29,,,few clouds
1679832000,2023-03-26 12:00:00 +0000 UTC,local,15.33,,15.01,16.25,1026,,,,4.12,,,few clouds
1679835600,2023-03-26 13:00:00 +0000 UTC,local,15.33,,15.16,16.65,1026,,,,4.63,,,few clouds
1679839200,2023-03-26 14:00:00 +0000 UTC,local,15.0,,15.0,15.54,1026,,,,4.8,,,few clouds
1679842800,2023-03-26 15:00:00 +0000 UTC,local,15.33,,15.17,16.39,1025,,,,4.63,,,few clouds
1679846400,2023-03-26 16:00:00 +0000 UTC,local,15.33,,15.06,16.15,1025,,,,4.97,,,few clouds
1679850000,2023-03-26 17:00:00 +0000 UTC,local,15.0,,15.0,15.22,1025,,,,5.14,,,sky is clear
1679853600,2023-03-26 18:00:00 +0000 UTC,local,14.33,,14.21,15.23,1025,,,,4.63,,,sky is clear
1679857200,2023-03-26 19:00:00 +0000 UTC,local,13.0,,12.0,14.83,1025,,,,3.6,,,sky is clear
1679860800,2023-03-26 20:00:00 +0000 UTC,local,11.67,,11.63,12.85,1025,,,,2.74,,,sky is clear
1679864400,2023-03-26 21:00:00 +0000 UTC,local,10.67,,10.35,11.58,1025,,,,2.23,,,sky is clear
1679868000,2023-03-26 22:00:00 +0000 UTC,local,10.0,,10.0,10.8,1025,,,,2.75,,,sky is clear
1679871600,2023-03-26 23:00:00 +0000 UTC,local,9.33,,9.18,10.22,1025,,,,1.54,,,sky is clear
1679875200,2023-03-27 00:00:00 +0000 UTC,local,9.0,,9.0,9.13,1025,,,,0.86,,,sky is clear
1679878800,2023-03-27 01:00:00 +0000 UTC,local,8.67,,8.17,9.63,1025,,,,0.86,,,sky is clear
1679882400,2023-03-27 02:00:00 +0000 UTC,local,7.33,,7.18,8.52,1025,,,,0.68,,,sky is clear
1679886000,2023-03-27 03:00:00 +0000 UTC,local,7.33,,7.31,8.92,1024,,,,1.71,,,sky is clear
1679889600,2023-03-27 04:00:00 +0000 UTC,local,8.0,,8.0,8.63,1023,,,,2.4,,,sky is clear
1679893200,2023-03-27 05:00:00 +0000 UTC,local,7.67,,7.64,8.7,1023,,,,1.71,,,sky is clear
1679896800,2023-03-27 06:00:00 +0000 UTC,local,8.0,,8.0,8.31,1022,,,,1.89,,,sky is clear
1679900400,2023-03-27 07:00:00 +0000 UTC,local,8.0,,8.0,8.5,1023,,,,2.23,,,sky is clear
1679904000,2023-03-27 08:00:00 +0000 UTC,local,10.0,,8.0,12.27,1023,,,,2.74,,,sky is clear
1679907600,2023-03-27 09:00:00 +0000 UTC,local,12.67,,12.15,14.89,1023,,,,3.6,,,sky is clear
1679911200,2023-03-27 10:00:00 +0000 UTC,local,15.0,,14.0,16.51,1023,,,,3.26,,,sky is clear
1679914800,2023-03-27 11:00:00 +0000 UTC,local,17.0,,16.0,18.1,1023,,,,03.09,,,sky is clear
1679918400,2023-03-27 12:00:00 +0000 UTC,local,18.67,,18.3,19.78,1023,,,,2.23,,,sky is clear
1679922000,2023-03-27 13:00:00 +0000 UTC,local,19.0,,19.0,19.93,1022,,,,2.4,,,sky is clear
1679925600,2023-03-27 14:00:00 +0000 UTC,local,18.33,,18.06,19.2,1022,,,,03.09,,,sky is clear
1679929200,2023-03-27 15:00:00 +0000 UTC,local,17.67,,17.16,18.63,1022,,,,3.26,,,sky is clear
1679932800,2023-03-27 16:00:00 +0000 UTC,local,17.33,,17.32,18.78,1021,,,,2.74,,,sky is clear
1679936400,2023-03-27 17:00:00 +0000 UTC,local,17.0,,16.0,18.57,1021,,,,2.92,,,sky is clear
1679940000,2023-03-27 18:00:00 +0000 UTC,local,15.67,,15.13,16.94,1021,,,,2.92,,,sky is clear
1679943600,2023-03-27 19:00:00 +0000 UTC,local,14.67,,14.5,15.82,1021,,,,02.06,,,sky is clear
1679947200,2023-03-27 20:00:00 +0000 UTC,local,13.67,,13.42,14.5,1021,,,,1.89,,,sky is clear
1679950800,2023-03-27 21:00:00 +0000 UTC,local,13.0,,12.0,14.22,1021,,,,01.03,,,sky is clear
1679954400,2023-03-27 22:00:00 +0000 UTC,local,11.0,,10.0,12.36,1021,,,,0.86,,,sky is clear
1679958000,2023-03-27 23:00:00 +0000 UTC,local,10.67,,10.17,12.67,1022,,,,0.86,,,sky is clear
1679961600,2023-03-28 00:00:00 +0000 UTC,local,11.33,,10.19,12.96,1021,,,,01.03,,,sky is clear
1679965200,2023-03-28 01:00:00 +0000 UTC,local,12.0,,12.0,12.49,1021,,,,2.23,,,sky is clear
1679968800,2023-03-28 02:00:00 +0000 UTC,local,12.0,,12.0,12.91,1020,,,,3.26,,,sky is clear
1679972400,2023-03-28 03:00:00 +0000 UTC,local,12.33,,12.17,13.37,1020,,,,4.97,,,sky is clear
1679976000,2023-03-28 04:00:00 +0000 UTC,local,12.33,,12.01,13.75,1020,,,,4.8,,,sky is clear
1679979600,2023-03-28 05:00:00 +0000 UTC,local,12.0,,12.0,12.21,1020,,,,02.05,,,sky is clear
1679983200,2023-03-28 06:00:00 +0000 UTC,local,12.0,,12.0,12.07,1020,,,,2.23,,,sky is clear
1679986800,2023-03-28 07:00:00 +0000 UTC,local,12.0,,12.0,12.29,1020,,,,4.12,,,sky is clear
1679990400,2023-03-28 08:00:00 +0000 UTC,local,13.0,,12.0,14.41,1020,,,,5.15,,,sky is clear
1679994000,2023-03-28 09:00:00 +0000 UTC,local,15.33,,14.05,17.32,1020,,,,5.66,,,sky is clear
1679997600,2023-03-28 10:00:00 +0000 UTC,local,18.33,,17.18,20.68,1020,,,,4.46,,,sky is clear
1680001200,2023-03-28 11:00:00 +0000 UTC,local,21.0,,20.0,22.85,1021,,,,03.09,,,sky is clear
1680004800,2023-03-28 12:00:00 +0000 UTC,local,22.0,,22.0,22.43,1021,,,,3.6,,,sky is clear
1680008400,2023-03-28 13:00:00 +0000 UTC,local,21.67,,21.35,22.64,1021,,,,5.14,,,sky is clear
1680012000,2023-03-28 14:00:00 +0000 UTC,local,21.33,,21.24,22.36,1020,,,,5.14,,,sky is clear
1680015600,2023-03-28 15:00:00 +0000 UTC,local,20.33,,20.09,21.52,1020,,,,4.12,,,sky is clear
1680019200,2023-03-28 16:00:00 +0000 UTC,local,20.67,,20.65,21.88,1020,,,,2.74,,,sky is clear
1680022800,2023-03-28 17:00:00 +0000 UTC,local,21.0,,21.0,21.3,1019,,,,1.71,,,sky is clear
1680026400,2023-03-28 18:00:00 +0000 UTC,local,20.33,,19.03,21.06,1019,,,,1.89,,,sky is clear
1680030000,2023-03-28 19:00:00 +0000 UTC,local,18.0,,17.0,19.75,1020,,,,02.06,,,sky is clear
1680033600,2023-03-28 20:00:00 +0000 UTC,local,16.33,,15.26,17.57,1020,,,,2.57,,,sky is clear
1680037200,2023-03-28 21:00:00 +0000 UTC,local,16.0,,15.0,17.85,1020,,,,2.74,,,sky is clear
1680040800,2023-03-28 22:00:00 +0000 UTC,local,17.0,,17.0,17.44,1020,,,,2.4,,,sky is clear
1680044400,2023-03-28 23:00:00 +0000 UTC,local,16.67,,16.67,17.76,1020,,,,02.06,,,sky is clear
1680048000,2023-03-29 00:00:00 +0000 UTC,local,16.67,,16.16,17.94,1020,,,,2.4,,,sky is clear
1680051600,2023-03-29 01:00:00 +0000 UTC,local,16.33,,16.27,17.47,1020,,,,2.91,,,sky is clear
1680055200,2023-03-29 02:00:00 +0000 UTC,local,16.0,,16.0,16.13,1019,,,,3.6,,,sky is clear
1680058800,2023-03-29 03:00:00 +0000 UTC,local,15.67,,15.3,16.77,1019,,,,3.26,,,sky is clear
1680062400,2023-03-29 04:00:00 +0000 UTC,local,14.67,,13.36,16.48,1018,,,,3.6,,,sky is clear
1680066000,2023-03-29 05:00:00 +0000 UTC,local,14.33,,13.18,15.89,1018,,,,3.43,,,sky is clear
1680069600,2023-03-29 06:00:00 +0000 UTC,local,14.67,,14.34,15.93,1018,,,,3.77,,,sky is clear
1680073200,2023-03-29 07:00:00 +0000 UTC,local,15.33,,15.27,16.47,1018,,,,5.14,,,sky is clear
1680076800,2023-03-29 08:00:00 +0000 UTC,local,17.0,,16.0,18.29,1019,,,,5.83,,,sky is clear
1680080400,2023-03-29 09:00:00 +0000 UTC,local,18.67,,18.15,19.66,1019,,,,7.55,,,sky is clear
1680084000,2023-03-29 10:00:00 +0000 UTC,local,19.67,,19.18,20.6,1019,,,,8.4,,,sky is clear
1680087600,2023-03-29 11:00:00 +0000 UTC,local,20.67,,20.27,21.39,1020,,,,9.26,,,sky is clear
1680091200,2023-03-29 12:00:00 +0000 UTC,local,20.67,,20.04,21.98,1019,,,,10.11,,,sky is clear
1680094800,2023-03-29 13:00:00 +0000 UTC,local,20.33,,20.13,21.58,1019,,,,9.94,,,sky is clear
1680098400,2023-03-29 14:00:00 +0000 UTC,local,19.67,,19.49,20.85,1020,,,,9.43,,,sky is clear
1680102000,2023-03-29 15:00:00 +0000 UTC,local,19.0,,19.0,19.55,1020,,,,8.75,,,sky is clear
1680105600,2023-03-29 16:00:00 +0000 UTC,local,18.33,,18.32,19.83,1020,,,,7.72,,,broken clouds
1680109200,2023-03-29 17:00:00 +0000 UTC,local,17.67,,17.42,18.97,1020,,,,6.69,,,broken clouds
1680112800,2023-03-29 18:00:00 +0000 UTC,local,17.0,,17.0,17.66,1021,,,,5.83,,,broken clouds
1680116400,2023-03-29 19:00:00 +0000 UTC,local,17.0,,17.0,17.92,1021,,,,5.66,,,broken clouds
1680120000,2023-03-29 20:00:00 +0000 UTC,local,16.33,,16.09,17.77,1021,,,,5.31,,,broken clouds
1680123600,2023-03-29 21:00:00 +0000 UTC,local,16.0,,16.0,16.69,1021,,,,5.14,,,broken clouds
1680127200,2023-03-29 22:00:00 +0000 UTC,local,16.0,,16.0,16.4,1022,,,,5.14,,,broken clouds
1680130800,2023-03-29 23:00:00 +0000 UTC,local,16.0,,16.0,16.11,1022,,,,5.14,,,broken clouds
1680134400,2023-03-30 00:00:00 +0000 UTC,local,16.0,,16.0,16.08,1022,,,,4.8,,,broken clouds
1680138000,2023-03-30 01:00:00 +0000 UTC,local,16.0,,16.0,16.23,1022,,,,4.12,,,broken clouds
1680141600,2023-03-30 02:00:00 +0000 UTC,local,16.0,,16.0,16.06,1022,,,,3.6,,,broken clouds
1680145200,2023-03-30 03:00:00 +0000 UTC,local,15.33,,15.15,16.49,1022,,,,3.26,,,broken clouds
1680148800,2023-03-30 04:00:00 +0000 UTC,local,15.0,,15.0,15.36,1022,,,,3.26,,,overcast clouds
1680152400,2023-03-30 05:00:00 +0000 UTC,local,15.0,,15.0,15.01,1022,,,,03.09,,,overcast clouds
1680156000,2023-03-30 06:00:00 +0000 UTC,local,15.0,,15.0,15.42,1022,,,,3.43,,,broken clouds
1680159600,2023-03-30 07:00:00 +0000 UTC,local,15.0,,15.0,15.83,1022,,,,4.63,,,broken clouds
1680163200,2023-03-30 08:00:00 +0000 UTC,local,15.0,,15.0,15.69,1023,,,,4.8,,,broken clouds
1680166800,2023-03-30 09:00:00 +0000 UTC,local,15.33,,15.02,16.84,1023,,,,5.31,,,broken clouds
1680170400,2023-03-30 10:00:00 +0000 UTC,local,16.33,,16.09,17.92,1024,,,,6.17,,,broken clouds
1680174000,2023-03-30 11:00:00 +0000 UTC,local,17.33,,17.15,18.73,1024,,,,07.03,,,broken clouds
1680177600,2023-03-30 12:00:00 +0000 UTC,local,17.33,,17.09,18.96,1024,,,,7.2,,,broken clouds
1680181200,2023-03-30 13:00:00 +0000 UTC,local,17.0,,17.0,17.68,1024,,,,7.72,,,broken clouds
1680184800,2023-03-30 14:00:00 +0000 UTC,local,17.0,,17.0,17.1,1024,,,,8.4,,,broken clouds
1680188400,2023-03-30 15:00:00 +0000 UTC,local,17.0,,17.0,17.53,1024,,,,8.23,,,broken clouds
1680192000,2023-03-30 16:00:00 +0000 UTC,local,17.0,,17.0,17.26,1024,,,,8.23,,,broken clouds
1680195600,2023-03-30 17:00:00 +0000 UTC,local,16.67,,16.45,17.73,1023,,,,8.4,,,broken clouds
1680199200,2023-03-30 18:00:00 +0000 UTC,local,16.0,,16.0,16.07,1023,,,,7.37,,,broken clouds
1680202800,2023-03-30 19:00:00 +0000 UTC,local,16.0,,16.0,16.39,1024,,,,07.03,,,broken clouds
1680206400,2023-03-30 20:00:00 +0000 UTC,local,16.0,,16.0,16.28,1024,,,,7.37,,,broken clouds
1680210000,2023-03-30 21:00:00 +0000 UTC,local,16.0,,16.0,16.73,1024,,,,7.54,,,overcast clouds
1680213600,2023-03-30 22:00:00 +0000 UTC,local,16.0,,16.0,16.89,1024,,,,07.03,,,Light Rain
1680217200,2023-03-30 23:00:00 +0000 UTC,local,15.33,,15.29,16.84,1024,,,,6.34,,,Light Rain
1680220800,2023-03-31 00:00:00 +0000 UTC,local,15.0,,15.0,15.11,1024,,,,6.17,,,Light Rain
1680224400,2023-03-31 01:00:00 +0000 UTC,local,15.0,,15.0,15.55,1024,,,,5.49,,,Light Rain
1680228000,2023-03-31 02:00:00 +0000 UTC,local,15.0,,15.0,15.93,1023,,,,4.46,,,Light Rain
1680231600,2023-03-31 03:00:00 +0000 UTC,local,15.0,,15.0,15.31,1023,,,,3.78,,,overcast clouds
1680235200,2023-03-31 04:00:00 +0000 UTC,local,15.0,,15.0,15.42,1023,,,,3.77,,,overcast clouds
1680238800,2023-03-31 05:00:00 +0000 UTC,local,15.0,,15.0,15.52,1023,,,,4.12,,,overcast clouds
1680242400,2023-03-31 06:00:00 +0000 UTC,local,15.0,,15.0,15.27,1023,,,,3.26,,,overcast clouds
1680246000,2023-03-31 07:00:00 +0000 UTC,local,14.33,,14.22,15.3,1023,,,,2.4,,,broken clouds
1680249600,2023-03-31 08:00:00 +0000 UTC,local,14.67,,14.46,15.59,1024,,,,1.89,,,broken clouds
1680253200,2023-03-31 09:00:00 +0000 UTC,local,15.33,,15.21,16.75,1024,,,,2.23,,,Light Rain
1680256800,2023-03-31 10:00:00 +0000 UTC,local,16.0,,16.0,16.93,1024,,,,3.43,,,broken clouds
1680260400,2023-03-31 11:00:00 +0000 UTC,local,16.0,,16.0,16.6,1025,,,,3.26,,,broken clouds
1680264000,2023-03-31 12:00:00 +0000 UTC,local,16.33,,16.08,17.61,1025,,,,4.12,,,scattered clouds
1680267600,2023-03-31 13:00:00 +0000 UTC,local,16.67,,16.15,17.28,1025,,,,3.77,,,broken clouds
1680271200,2023-03-31 14:00:00 +0000 UTC,local,16.67,,16.16,17.61,1025,,,,4.11,,,broken clouds
1680274800,2023-03-31 15:00:00 +0000 UTC,local,16.33,,16.08,17.24,1025,,,,4.63,,,broken clouds
1680278400,2023-03-31 16:00:00 +0000 UTC,local,16.0,,16.0,16.47,1025,,,,4.12,,,scattered clouds
1680282000,2023-03-31 17:00:00 +0000 UTC,local,16.0,,16.0,16.59,1025,,,,3.6,,,scattered clouds
1680285600,2023-03-31 18:00:00 +0000 UTC,local,15.33,,15.06,16.25,1025,,,,03.09,,,scattered clouds
1680289200,2023-03-31 19:00:00 +0000 UTC,local,15.0,,15.0,15.43,1025,,,,2.57,,,scattered clouds
1680292800,2023-03-31 20:00:00 +0000 UTC,local,14.67,,14.34,15.85,1025,,,,1.89,,,scattered clouds
1680296400,2023-03-31 21:00:00 +0000 UTC,local,14.0,,14.0,14.1,1025,,,,1.54,,,scattered clouds
1680300000,2023-03-31 22:00:00 +0000 UTC,local,14.0,,14.0,14.71,1026,,,,1.37,,,scattered clouds
1680303600,2023-03-31 23:00:00 +0000 UTC,local,14.0,,14.0,14.72,1025,,,,1.88,,,broken clouds
1680307200,2023-04-01 00:00:00 +0000 UTC,local,14.0,,14.0,14.32,1025,,,,02.06,,,broken clouds
1680310800,2023-04-01 01:00:00 +0000 UTC,local,14.0,,14.0,14.98,1025,,,,1.71,,,broken clouds
1680314400,2023-04-01 02:00:00 +0000 UTC,local,14.0,,14.0,14.97,1025,,,,1.88,,,broken clouds
1680318000,2023-04-01 03:00:00 +0000 UTC,local,14.0,,14.0,14.92,1025,,,,2.23,,,light rain
1680321600,2023-04-01 04:00:00 +0000 UTC,local,14.0,,14.0,14.67,1024,,,,2.23,,,scattered clouds
1680325200,2023-04-01 05:00:00 +0000 UTC,local,14.0,,14.0,14.25,1024,,,,1.54,,,light rain
1680328800,2023-04-01 06:00:00 +0000 UTC,local,13.67,,13.05,14.61,1025,,,,1.37,,,light rain
1680332400,2023-04-01 07:00:00 +0000 UTC,local,13.0,,13.0,13.01,1025,,,,01.03,,,scattered clouds
1680336000,2023-04-01 08:00:00 +0000 UTC,local,13.0,,13.0,13.94,1024,,,,1.71,,,light rain
1680339600,2023-04-01 09:00:00 +0000 UTC,local,13.0,,13.0,13.31,1024,,,,2.23,,,scattered clouds
1680343200,2023-04-01 10:00:00 +0000 UTC,local,13.0,,13.0,13.84,1025,,,,1.71,,,light rain
1680346800,2023-04-01 11:00:00 +0000 UTC,local,13.0,,13.0,13.94,1025,,,,1.89,,,light rain
1680350400,2023-04-01 12:00:00 +0000 UTC,local,14.0,,13.0,15.92,1024,,,,2.74,,,light rain
1680354000,2023-04-01 13:00:00 +0000 UTC,local,15.0,,15.0,15.37,1024,,,,03.09,,,broken clouds
1680357600,2023-04-01 14:00:00 +0000 UTC,local,15.0,,15.0,15.31,1024,,,,1.54,,,light rain
1680361200,2023-04-01 15:00:00 +0000 UTC,local,15.0,,15.0,15.05,1024,,,,1.71,,,light rain
1680364800,2023-04-01 16:00:00 +0000 UTC,local,15.0,,15.0,15.07,1024,,,,2.92,,,broken clouds
1680368400,2023-04-01 17:00:00 +0000 UTC,local,15.33,,15.22,16.48,1024,,,,4.29,,,broken clouds
1680372000,2023-04-01 18:00:00 +0000 UTC,local,15.0,,15.0,15.98,1024,,,,4.97,,,broken clouds
1680375600,2023-04-01 19:00:00 +0000 UTC,local,14.67,,14.44,15.67,1024,,,,4.12,,,few clouds
1680379200,2023-04-01 20:00:00 +0000 UTC,local,13.33,,13.22,14.95,1024,,,,4.12,,,sky is clear
1680382800,2023-04-01 21:00:00 +0000 UTC,local,12.33,,12.14,13.92,1025,,,,3.95,,,sky is clear
1680386400,2023-04-01 22:00:00 +0000 UTC,local,11.33,,11.03,12.97,1026,,,,3.26,,,sky is clear
1680390000,2023-04-01 23:00:00 +0000 UTC,local,10.33,,10.29,11.7,1026,,,,2.92,,,sky is clear
1680393600,2023-04-02 00:00:00 +0000 UTC,local,9.67,,9.28,10.44,1026,,,,2.92,,,sky is clear
1680397200,2023-04-02 01:00:00 +0000 UTC,local,9.33,,9.15,10.31,1026,,,,2.92,,,sky is clear
1680400800,2023-04-02 02:00:00 +0000 UTC,local,8.67,,8.25,9.38,1026,,,,2.4,,,sky is clear
1680404400,2023-04-02 03:00:00 +0000 UTC,local,8.67,,08.03,9.71,1026,,,,2.92,,,sky is clear
1680408000,2023-04-02 04:00:00 +0000 UTC,local,7.33,,6.3,9.88,1026,,,,2.92,,,sky is clear
1680411600,2023-04-02 05:00:00 +0000 UTC,local,5.67,,5.5,6.59,1026,,,,02.06,,,sky is clear
1680415200,2023-04-02 06:00:00 +0000 UTC,local,4.67,,4.39,5.62,1026,,,,1.71,,,sky is clear
1680418800,2023-04-02 07:00:00 +0000 UTC,local,5.0,,4.0,7.48,1026,,,,1.89,,,sky is clear
1680422400,2023-04-02 08:00:00 +0000 UTC,local,8.67,,7.26,10.68,1027,,,,1.37,,,sky is clear
1680426000,2023-04-02 09:00:00 +0000 UTC,local,11.0,,10.0,12.24,1027,,,,2.74,,,sky is clear
1680429600,2023-04-02 10:00:00 +0000 UTC,local,13.33,,12.14,14.87,1027,,,,2.91,,,sky is clear
1680433200,2023-04-02 11:00:00 +0000 UTC,local,15.0,,14.0,16.47,1027,,,,2.23,,,sky is clear
1680436800,2023-04-02 12:00:00 +0000 UTC,local,16.33,,16.29,17.57,1027,,,,2.4,,,sky is clear
1680440400,2023-04-02 13:00:00 +0000 UTC,local,17.33,,17.15,18.37,1026,,,,2.74,,,sky is clear
1680444000,2023-04-02 14:00:00 +0000 UTC,local,16.67,,16.61,17.91,1026,,,,4.46,,,sky is clear
1680447600,2023-04-02 15:00:00 +0000 UTC,local,16.33,,16.19,17.76,1025,,,,4.46,,,sky is clear
1680451200,2023-04-02 16:00:00 +0000 UTC,local,16.0,,16.0,16.38,1025,,,,4.63,,,sky is clear
1680454800,2023-04-02 17:00:00 +0000 UTC,local,16.67,,16.46,17.85,1024,,,,4.29,,,sky is clear
1680458400,2023-04-02 18:00:00 +0000 UTC,local,16.33,,15.31,17.34,1024,,,,3.95,,,sky is clear
1680462000,2023-04-02 19:00:00 +0000 UTC,local,14.67,,14.13,15.28,1024,,,,4.12,,,sky is clear
1680465600,2023-04-02 20:00:00 +0000 UTC,local,12.67,,12.11,14.24,1024,,,,3.43,,,sky is clear
1680469200,2023-04-02 21:00:00 +0000 UTC,local,11.67,,11.32,12.83,1024,,,,2.23,,,sky is clear
1680472800,2023-04-02 22:00:00 +0000 UTC,local,10.67,,10.01,11.36,1024,,,,0.86,,,sky is clear
1680476400,2023-04-02 23:00:00 +0000 UTC,local,9.67,,9.44,10.45,1023,,,,01.03,,,sky is clear
1680480000,2023-04-03 00:00:00 +0000 UTC,local,9.33,,9.1,10.62,1023,,,,0.68,,,sky is clear
1680483600,2023-04-03 01:00:00 +0000 UTC,local,8.33,,8.22,9.71,1022,,,,0.69,,,sky is clear
1680487200,2023-04-03 02:00:00 +0000 UTC,local,8.0,,8.0,8.74,1021,,,,0.34,,,sky is clear
1680490800,2023-04-03 03:00:00 +0000 UTC,local,8.67,,8.38,10.46,1021,,,,0.68,,,sky is clear
1680494400,2023-04-03 04:00:00 +0000 UTC,local,8.67,,8.57,9.87,1021,,,,0.86,,,sky is clear
1680498000,2023-04-03 05:00:00 +0000 UTC,local,9.0,,9.0,09.01,1020,,,,0.0,,,sky is clear
1680501600,2023-04-03 06:00:00 +0000 UTC,local,9.33,,9.23,10.45,1020,,,,0.69,,,sky is clear
1680505200,2023-04-03 07:00:00 +0000 UTC,local,9.33,,9.33,10.75,1020,,,,0.51,,,sky is clear
1680508800,2023-04-03 08:00:00 +0000 UTC,local,10.33,,9.2,12.27,1019,,,,1.54,,,sky is clear
1680512400,2023-04-03 09:00:00 +0000 UTC,local,12.67,,12.35,14.88,1019,,,,4.29,,,sky is clear
1680516000,2023-04-03 10:00:00 +0000 UTC,local,15.0,,14.0,16.14,1019,,,,3.77,,,sky is clear
1680519600,2023-04-03 11:00:00 +0000 UTC,local,16.67,,16.03,17.28,1019,,,,2.57,,,sky is clear
1680523200,2023-04-03 12:00:00 +0000 UTC,local,16.67,,16.34,17.7,1019,,,,2.74,,,sky is clear
1680526800,2023-04-03 13:00:00 +0000 UTC,local,16.33,,16.19,17.19,1018,,,,3.43,,,scattered clouds
1680530400,2023-04-03 14:00:00 +0000 UTC,local,16.33,,16.02,17.43,1017,,,,2.4,,,scattered clouds
1680534000,2023-04-03 15:00:00 +0000 UTC,local,16.33,,16.13,17.22,1016,,,,1.71,,,few clouds
1680537600,2023-04-03 16:00:00 +0000 UTC,local,16.0,,16.0,16.39,1015,,,,01.03,,,few clouds
1680541200,2023-04-03 17:00:00 +0000 UTC,local,16.0,,16.0,16.44,1014,,,,1.37,,,few clouds
1680544800,2023-04-03 18:00:00 +0000 UTC,local,16.0,,16.0,16.13,1013,,,,03.09,,,few clouds
1680548400,2023-04-03 19:00:00 +0000 UTC,local,15.0,,14.0,16.99,1013,,,,3.6,,,light rain
1680552000,2023-04-03 20:00:00 +0000 UTC,local,14.0,,14.0,14.11,1013,,,,5.31,,,light rain
1680555600,2023-04-03 21:00:00 +0000 UTC,local,13.67,,13.39,14.98,1014,,,,6.17,,,light rain
1680559200,2023-04-03 22:00:00 +0000 UTC,local,13.0,,13.0,13.19,1014,,,,6.52,,,broken clouds
1680562800,2023-04-03 23:00:00 +0000 UTC,local,13.0,,13.0,13.23,1014,,,,5.31,,,sky is clear
1680566400,2023-04-04 00:00:00 +0000 UTC,local,13.0,,13.0,13.77,1014,,,,4.63,,,sky is clear
